pos_team,off_pass_strength,off_run_strength
Alabama,-0.4990596694578843,0.32589808968724726
Arizona,-0.47029393522856056,-1.11353213857674
Arizona State,1.16132674838789,0.9334943636194057
Arkansas,0.9516900761294694,0.10364232994837311
Auburn,-0.9308490090893728,-0.5797999046958267
BYU,-0.7029829364692823,0.6070431192698295
Baylor,1.4355509465323122,0.2552552885773694
Boston College,0.6262188025479095,-0.6916722572331986
California,0.35554640108179003,-0.9134626786238021
Cincinnati,0.21746229659865635,0.3077110356140772
Clemson,0.4638797874195103,0.3374195759111234
Colorado,0.7054688318439878,-0.6017114938019251
Duke,-0.21223254383967002,-1.5962533686260238
Florida,-0.7046938107680722,0.35037442585420475
Florida State,-1.4184728949953724,-1.1742082404972922
Georgia,0.19983680438528362,0.25035833002893776
Georgia Tech,1.344244083934458,0.3170795876044746
Houston,-2.617448948619581,-1.112882680128326
Illinois,0.25740977353836164,0.15432264843799084
Indiana,2.4398893524064906,-0.0031619272244977716
Iowa,-1.1993172790551625,0.14478969693660002
Iowa State,0.5616132959883166,0.11518461601706995
Kansas,1.3553889547804856,1.607418674209893
Kansas State,0.5142819079554141,0.6949469633508091
Kentucky,-3.0984065795560127,-0.4082865103984804
LSU,0.6464746946014985,-0.3563658358036944
Louisville,2.140357437663602,0.24644135672012712
Maryland,-0.6715065462391445,-0.2024007779784659
Miami,1.7225381138285099,2.091174032146192
Michigan,-1.1149758605385414,-0.5164252768979252
Michigan State,-0.36990508251929466,-0.44802948188420316
Minnesota,-0.116419127265389,-0.6637748713000203
Mississippi State,0.1983560224448493,-0.006191585985958802
Missouri,0.14132330076516433,-0.15490979071110647
NC State,0.3102700272322469,0.12593676050648
Nebraska,-0.5523146143660997,0.4789603267903831
North Carolina,-0.8157018735067654,0.873473316629677
Northwestern,-2.268694150664872,-1.1393603086635071
Ohio State,2.6631238424022348,0.03420305898812319
Oklahoma,-2.608009460128469,-1.152780008379263
Oklahoma State,0.04662398351855383,-0.070461894919809
Ole Miss,2.047696999886473,-0.49349307968774403
Oregon,1.754542924149072,1.0033039670276582
Penn State,1.691189691654184,0.6486407817466011
Pittsburgh,-0.7355051612226204,-0.2015963057688224
Purdue,-0.3729455904285575,-1.432162808695928
Rutgers,0.060120133270298796,-0.11652300632845518
SMU,1.0578647163187407,-0.3178032126111177
South Carolina,-0.1912070855640859,-0.36314993386156924
Stanford,-1.3567754253093425,-0.3812806657737039
Syracuse,1.3831671924395135,-0.7324214693281087
TCU,1.717521494900387,0.12634082646115857
Tennessee,-0.5251442534611648,-0.36735023076577344
Texas,0.5720614425732935,0.10121104972882845
Texas A&M,0.7043747338490549,0.11113290048459569
Texas Tech,0.45282066249254527,0.6603428347872435
UCF,-0.8036340576724832,1.686425603213225
UCLA,0.15708181920648154,-0.7404808144108624
USC,0.526816423381148,1.0219718358808847
Utah,-1.856637372242997,-1.1332149230490078
Vanderbilt,0.9798121873215841,-0.6463913618284027
Virginia,-0.9969615705436181,-0.3351829600170096
Virginia Tech,-0.38546969233394845,0.2103133307234835
Wake Forest,-1.3263971377251906,0.23070463076934947
Washington,0.5327336417045164,-0.07636624787654338
West Virginia,0.19903594431694735,0.21938904841796744
Wisconsin,-0.9049224097548301,-0.6015903955023123
